Date,Source Stage,Source bench,Destination name,Truck,Travelling empty duration,Travelling full duration,Full slope length,Empty slope length,Inpit Ramp length,Inpit Ramp Grade,Dump Ramp length,Dump Ramp Grade,Truck ID,Truck Type,Empty Weight (kg),Max Gross OperatingWeight,Payload_tonnes,Total_weight,Overweight,productivity,Dump Ramp Length
23/05/2017,Stage G,902,ROM_07,TRH407,635.0,1314,5865.14," 6,078.90 ",3372.12,9.14, 1176.00 ,8.33%,TRH407,789C,124114,317514.85,191400.0,315514.0,0,240.117199391172,1176.0
23/05/2017,Stage G,902,ROM_01,TRH407,724.0,17,37.65," 6,274.07 ",3372.12,9.14, 135.00 ,6.67%,TRH407,789C,124114,317514.85,170400.0,294514.0,0,17324.352941176472,135.0
23/05/2017,Stage G,902,ROM_01,TRH407,25.0,1167,5560.52, 29.84 ,3372.12,9.14, 135.00 ,6.67%,TRH407,789C,124114,317514.85,193000.0,317114.0,0,271.7343616109683,135.0
23/05/2017,Stage G,902,ROM_07,TRH407,536.0,1575,5883.29," 5,493.16 ",3372.12,9.14, 1176.00 ,8.33%,TRH407,789C,124114,317514.85,204100.0,328214.0,1,208.38984126984127,1176.0
23/05/2017,Stage G,902,ROM_07,TRH407,952.0,1416,5752.14," 8,029.77 ",3372.12,9.14, 1176.00 ,8.33%,TRH407,789C,124114,317514.85,181000.0,305114.0,0,215.47598870056498,1176.0
23/05/2017,Stage G,902,ROM_07,TRH407,709.0,1383,5347.13," 5,714.85 ",3372.12,9.14, 1176.00 ,8.33%,TRH407,789C,124114,317514.85,182100.0,306214.0,0,221.412870571222,1176.0
23/05/2017,Stage G,902,CRUSH01,TRH407,702.0,1186,5410.85," 5,964.41 ",3372.12,9.14,    ,0.00%,TRH407,789C,124114,317514.85,198300.0,322414.0,1,271.84991568296795,0.0
23/05/2017,Stage G,902,CRUSH01,TRH407,1303.0,1100,5325.46," 9,374.24 ",3372.12,9.14,    ,0.00%,TRH407,789C,124114,317514.85,174000.0,298114.0,0,271.01272727272726,0.0
23/05/2017,Stage G,902,CRUSH01,TRH407,631.0,1096,5304.33," 5,126.07 ",3372.12,9.14,    ,0.00%,TRH407,789C,124114,317514.85,187000.0,311114.0,0,283.8631386861314,0.0
23/05/2017,Stage G,902,CRUSH01,TRH407,657.0,1149,5382.57," 5,350.86 ",3372.12,9.14,    ,0.00%,TRH407,789C,124114,317514.85,195800.0,319914.0,1,278.4281984334204,0.0
23/05/2017,Stage G,902,ROM_07,TRH407,580.0,1289,5770.67," 5,430.46 ",3372.12,9.14, 1176.00 ,8.33%,TRH407,789C,124114,317514.85,188600.0,312714.0,0,242.6020170674942,1176.0
23/05/2017,Stage G,902,CRUSH01,TRH407,776.0,1055,5401.39," 5,965.46 ",3372.12,9.14,    ,0.00%,TRH407,789C,124114,317514.85,186900.0,311014.0,0,294.8,0.0
23/05/2017,Stage G,902,LG_PRIME,TRH407,539.0,1207,5043.67," 5,474.62 ",3372.12,9.14, 754.00 ,7.69%,TRH407,789C,124114,317514.85,189300.0,313414.0,0,259.66362883181444,754.0
23/05/2017,Stage G,902,LG_PRIME,TRH407,557.0,1146,5027.98," 5,336.08 ",3372.12,9.14, 754.00 ,7.69%,TRH407,789C,124114,317514.85,192100.0,316214.0,0,275.92844677137873,754.0
24/05/2017,Stage G,902,CRUSH01,TRH407,2014.0,1103,5319.48," 9,246.85 ",3372.12,9.14,    ,0.00%,TRH407,789C,124114,317514.85,183900.0,308014.0,0,279.2511332728921,0.0
24/05/2017,Stage G,902,LG_PRIME,TRH407,635.0,1146,5268.2," 5,457.30 ",3372.12,9.14, 754.00 ,7.69%,TRH407,789C,124114,317514.85,185100.0,309214.0,0,269.8202443280977,754.0
24/05/2017,Stage G,902,LG_PRIME,TRH407,876.0,1217,5177.46," 5,578.16 ",3372.12,9.14, 754.00 ,7.69%,TRH407,789C,124114,317514.85,181700.0,305814.0,0,251.28512736236647,754.0
24/05/2017,Stage G,902,CRUSH01,TRH407,622.0,1074,5407.5," 5,354.88 ",3372.12,9.14,    ,0.00%,TRH407,789C,124114,317514.85,175900.0,300014.0,0,279.34264432029795,0.0
24/05/2017,Stage G,902,MW_PRIME,TRH407,548.0,1131,5222.75," 5,204.65 ",3372.12,9.14, 336.00 ,8.33%,TRH407,789C,124114,317514.85,182400.0,306514.0,0,271.01149425287355,336.0
25/05/2017,Stage G,902,MW_PRIME,TRH407,781.0,1101,5278.46," 5,662.00 ",3372.12,9.14, 336.00 ,8.33%,TRH407,789C,124114,317514.85,188800.0,312914.0,0,284.2089009990917,336.0
25/05/2017,Stage G,902,CRUSH01,TRH407,533.0,1200,5348.08," 4,827.04 ",3372.12,9.14,    ,0.00%,TRH407,789C,124114,317514.85,196000.0,320114.0,1,266.76166666666666,0.0
25/05/2017,Stage G,902,CRUSH01,TRH407,577.0,1020,5329.53," 5,369.05 ",3372.12,9.14,    ,0.00%,TRH407,789C,124114,317514.85,180500.0,304614.0,0,298.6411764705882,0.0
25/05/2017,Stage G,902,MW_PRIME,TRH407,552.0,1067,5092.03," 5,427.19 ",3372.12,9.14, 336.00 ,8.33%,TRH407,789C,124114,317514.85,190800.0,314914.0,0,295.13964386129334,336.0
25/05/2017,Stage G,902,CRUSH01,TRH407,641.0,1189,6028.19," 4,985.60 ",3372.12,9.14,    ,0.00%,TRH407,789C,124114,317514.85,186300.0,310414.0,0,261.07148864592097,0.0
25/05/2017,Stage G,902,ROM_03,TRH407,716.0,1066,5524.18," 5,779.78 ",3372.12,9.14, 52.50 ,9.52%,TRH407,789C,124114,317514.85,185600.0,309714.0,0,290.53846153846155,52.5
25/05/2017,Stage G,902,MW_PRIME,TRH407,552.0,1090,5126.59," 5,861.74 ",3372.12,9.14, 336.00 ,8.33%,TRH407,789C,124114,317514.85,187300.0,311414.0,0,285.70091743119264,336.0
25/05/2017,Stage G,902,CRUSH01,TRH407,597.0,1041,5531.29," 5,214.92 ",3372.12,9.14,    ,0.00%,TRH407,789C,124114,317514.85,187200.0,311314.0,0,299.05283381364075,0.0
25/05/2017,Stage G,902,CRUSH01,TRH407,917.0,1062,5905.59," 7,012.27 ",3372.12,9.14,    ,0.00%,TRH407,789C,124114,317514.85,186600.0,310714.0,0,292.5743879472693,0.0
25/05/2017,Stage G,902,ROM_07,TRH407,608.0,1679,5909.07," 5,793.42 ",3372.12,9.14, 1176.00 ,8.33%,TRH407,789C,124114,317514.85,205000.0,329114.0,1,196.01786777843955,1176.0
25/05/2017,Stage G,902,CRUSH01,TRH407,1081.0,1063,5519.76," 6,120.04 ",3372.12,9.14,    ,0.00%,TRH407,789C,124114,317514.85,189000.0,313114.0,0,294.5569143932267,0.0
25/05/2017,Stage G,902,CRUSH01,TRH407,562.0,1150,5384.3," 5,410.18 ",3372.12,9.14,    ,0.00%,TRH407,789C,124114,317514.85,196100.0,320214.0,1,278.44695652173914,0.0
25/05/2017,Stage G,902,CRUSH01,TRH407,552.0,1111,5488.64," 6,360.64 ",3372.12,9.14,    ,0.00%,TRH407,789C,124114,317514.85,185600.0,309714.0,0,278.7704770477048,0.0
25/05/2017,Stage G,902,CRUSH01,TRH407,0.0,422,3509.87, -   ,3372.12,9.14,    ,0.00%,TRH407,789C,124114,317514.85,194200.0,318314.0,1,754.2985781990521,0.0
25/05/2017,Stage G,902,ROM_07,TRH407,827.0,1337,5904.11," 6,518.91 ",3372.12,9.14, 1176.00 ,8.33%,TRH407,789C,124114,317514.85,192600.0,316714.0,0,236.88406881077037,1176.0
25/05/2017,Stage G,902,ROM_03,TRH407,777.0,1103,5643.14," 5,930.59 ",3372.12,9.14, 52.50 ,9.52%,TRH407,789C,124114,317514.85,193600.0,317714.0,1,288.0453309156845,52.5
25/05/2017,Stage G,902,CRUSH01,TRH407,553.0,1124,5602.03," 5,574.10 ",3372.12,9.14,    ,0.00%,TRH407,789C,124114,317514.85,195700.0,319814.0,1,284.5320284697509,0.0
25/05/2017,Stage G,902,CRUSH01,TRH407,594.0,1053,5431.76," 5,435.98 ",3372.12,9.14,    ,0.00%,TRH407,789C,124114,317514.85,186200.0,310314.0,0,294.6951566951567,0.0
25/05/2017,Stage G,902,ROM_07,TRH407,1209.0,1288,5774.89," 5,804.73 ",3372.12,9.14, 1176.00 ,8.33%,TRH407,789C,124114,317514.85,191300.0,315414.0,0,244.88664596273293,1176.0
25/05/2017,Stage G,902,ROM_03,TRH407,692.0,1155,3991.31," 5,958.91 ",3372.12,9.14, 52.50 ,9.52%,TRH407,789C,124114,317514.85,188500.0,312614.0,0,270.66147186147185,52.5
25/05/2017,Stage G,902,CRUSH01,TRH407,599.0,1076,5432.77," 5,416.37 ",3372.12,9.14,    ,0.00%,TRH407,789C,124114,317514.85,188500.0,312614.0,0,290.53345724907064,0.0
25/05/2017,Stage G,902,CRUSH01,TRH407,606.0,1081,5410.21," 5,472.68 ",3372.12,9.14,    ,0.00%,TRH407,789C,124114,317514.85,188900.0,313014.0,0,289.5596669750231,0.0
25/05/2017,Stage G,902,LG_PRIME,TRH407,559.0,1184,5123.24," 5,475.02 ",3372.12,9.14, 754.00 ,7.69%,TRH407,789C,124114,317514.85,181400.0,305514.0,0,258.03547297297297,754.0
25/05/2017,Stage G,902,CRUSH01,TRH407,1147.0,1090,5387.28," 7,583.06 ",3372.12,9.14,    ,0.00%,TRH407,789C,124114,317514.85,179900.0,304014.0,0,278.91192660550456,0.0
25/05/2017,Stage G,902,LG_PRIME,TRH407,594.0,1184,5229.87," 6,304.55 ",3372.12,9.14, 754.00 ,7.69%,TRH407,789C,124114,317514.85,179300.0,303414.0,0,256.2618243243243,754.0
25/05/2017,Stage G,902,LG_PRIME,TRH407,614.0,1200,5260.82," 5,396.84 ",3372.12,9.14, 754.00 ,7.69%,TRH407,789C,124114,317514.85,189400.0,313514.0,0,261.26166666666666,754.0
25/05/2017,Stage G,902,LG_PRIME,TRH407,639.0,1198,5176.76," 5,384.45 ",3372.12,9.14, 754.00 ,7.69%,TRH407,789C,124114,317514.85,190000.0,314114.0,0,262.19866444073455,754.0
25/05/2017,Stage G,902,ROM_03,TRH407,625.0,1190,5539.95," 5,262.48 ",3372.12,9.14, 52.50 ,9.52%,TRH407,789C,124114,317514.85,186600.0,310714.0,0,261.10420168067225,52.5
25/05/2017,Stage G,902,ROM_03,TRH407,590.0,1067,5471.51," 5,584.54 ",3372.12,9.14, 52.50 ,9.52%,TRH407,789C,124114,317514.85,177300.0,301414.0,0,282.48734770384254,52.5
26/05/2017,Stage G,902,CRUSH01,TRH407,678.0,1085,5562.64," 4,290.22 ",3372.12,9.14,    ,0.00%,TRH407,789C,124114,317514.85,188800.0,312914.0,0,288.4,0.0
26/05/2017,Stage G,902,CRUSH01,TRH407,746.0,1096,3825.08," 3,165.21 ",3372.12,9.14,    ,0.00%,TRH407,789C,124114,317514.85,191800.0,315914.0,0,288.242700729927,0.0
26/05/2017,Stage G,902,CRUSH01,TRH407,691.0,1083,5275.12," 5,463.25 ",3372.12,9.14,    ,0.00%,TRH407,789C,124114,317514.85,193000.0,317114.0,0,292.8107109879963,0.0
26/05/2017,Stage G,902,ROM_01,TRH407,606.0,1071,5038.12," 2,824.84 ",3372.12,9.14, 135.00 ,6.67%,TRH407,789C,124114,317514.85,191500.0,315614.0,0,294.6909430438842,135.0
26/05/2017,Stage G,902,CRUSH01,TRH407,567.0,1019,5412.8," 5,869.61 ",3372.12,9.14,    ,0.00%,TRH407,789C,124114,317514.85,192400.0,316514.0,0,310.61236506378805,0.0
26/05/2017,Stage G,902,ROM_07,TRH407,687.0,1287,5933.19," 5,647.66 ",3372.12,9.14, 1176.00 ,8.33%,TRH407,789C,124114,317514.85,185900.0,310014.0,0,240.88111888111888,1176.0
26/05/2017,Stage G,902,ROM_07,TRH407,687.0,1326,5911.12," 5,973.05 ",3372.12,9.14, 1176.00 ,8.33%,TRH407,789C,124114,317514.85,190500.0,314614.0,0,237.2654600301659,1176.0
26/05/2017,Stage G,902,CRUSH01,TRH407,689.0,1066,6006.97," 6,065.52 ",3372.12,9.14,    ,0.00%,TRH407,789C,124114,317514.85,190400.0,314514.0,0,295.0412757973734,0.0
26/05/2017,Stage G,902,CRUSH01,TRH407,1076.0,1152,5903.86," 10,872.51 ",3372.12,9.14,    ,0.00%,TRH407,789C,124114,317514.85,191000.0,315114.0,0,273.5364583333333,0.0
26/05/2017,Stage G,902,ROM_07,TRH407,552.0,1284,6040.41," 4,885.12 ",3372.12,9.14, 1176.00 ,8.33%,TRH407,789C,124114,317514.85,191100.0,315214.0,0,245.49376947040497,1176.0
26/05/2017,Stage G,902,ROM_07,TRH407,687.0,1328,5764.25," 6,002.23 ",3372.12,9.14, 1176.00 ,8.33%,TRH407,789C,124114,317514.85,190100.0,314214.0,0,236.60692771084337,1176.0
26/05/2017,Stage G,902,ROM_03,TRH407,955.0,1054,6089.31," 6,247.99 ",3372.12,9.14, 52.50 ,9.52%,TRH407,789C,124114,317514.85,182300.0,306414.0,0,290.7153700189753,52.5
26/05/2017,Stage G,902,CRUSH01,TRH407,689.0,1112,5935.33," 5,609.93 ",3372.12,9.14,    ,0.00%,TRH407,789C,124114,317514.85,190000.0,314114.0,0,282.47661870503595,0.0
26/05/2017,Stage G,902,ROM_07,TRH407,563.0,1351,5974.86," 5,927.60 ",3372.12,9.14, 1176.00 ,8.33%,TRH407,789C,124114,317514.85,192600.0,316714.0,0,234.42931162102147,1176.0
26/05/2017,Stage G,902,ROM_07,TRH407,692.0,1424,6061.35," 5,766.04 ",3372.12,9.14, 1176.00 ,8.33%,TRH407,789C,124114,317514.85,193600.0,317714.0,1,223.11376404494382,1176.0
26/05/2017,Stage G,902,CRUSH01,TRH407,716.0,1099,5979.68," 6,017.80 ",3372.12,9.14,    ,0.00%,TRH407,789C,124114,317514.85,185500.0,309614.0,0,281.7233848953594,0.0
26/05/2017,Stage G,898,CRUSH01,TRH407,598.0,1217,6657.36," 5,793.17 ",3411.75,9.15,    ,0.00%,TRH407,789C,124114,317514.85,197100.0,321214.0,1,263.93919474116683,0.0
26/05/2017,Stage G,898,CRUSH01,TRH407,555.0,1232,5523.81," 6,146.19 ",3411.75,9.15,    ,0.00%,TRH407,789C,124114,317514.85,201000.0,325114.0,1,263.89123376623377,0.0
26/05/2017,Stage G,898,CRUSH01,TRH407,604.0,1046,5638.94," 6,138.33 ",3411.75,9.15,    ,0.00%,TRH407,789C,124114,317514.85,186900.0,311014.0,0,297.33652007648186,0.0
26/05/2017,Stage G,898,CRUSH01,TRH407,579.0,1224,5746.44," 6,128.79 ",3411.75,9.15,    ,0.00%,TRH407,789C,124114,317514.85,187500.0,311614.0,0,254.58660130718954,0.0
26/05/2017,Stage G,898,CRUSH01,TRH407,524.0,1051,5644.62," 5,776.26 ",3411.75,9.15,    ,0.00%,TRH407,789C,124114,317514.85,193000.0,317114.0,0,301.72597526165555,0.0
26/05/2017,Stage G,898,CRUSH01,TRH407,895.0,1035,5825.97," 6,395.09 ",3411.75,9.15,    ,0.00%,TRH407,789C,124114,317514.85,184200.0,308314.0,0,297.887922705314,0.0
26/05/2017,Stage G,898,CRUSH01,TRH407,526.0,1171,5817.53," 5,810.64 ",3411.75,9.15,    ,0.00%,TRH407,789C,124114,317514.85,196600.0,320714.0,1,273.8804440649018,0.0
26/05/2017,Stage G,898,ROM_01,TRH407,583.0,1415,5949.03," 6,242.92 ",3411.75,9.15, 135.00 ,6.67%,TRH407,789C,124114,317514.85,190700.0,314814.0,0,222.4833922261484,135.0
26/05/2017,Stage G,898,CRUSH01,TRH407,629.0,1080,5806.89," 5,603.87 ",3411.75,9.15,    ,0.00%,TRH407,789C,124114,317514.85,186500.0,310614.0,0,287.60555555555555,0.0
26/05/2017,Stage G,898,CRUSH01,TRH407,529.0,1050,5702.32," 6,054.27 ",3411.75,9.15,    ,0.00%,TRH407,789C,124114,317514.85,181000.0,305114.0,0,290.5847619047619,0.0
27/05/2017,Stage G,898,CRUSH01,TRH407,563.0,1112,5705.84," 4,628.88 ",3411.75,9.15,    ,0.00%,TRH407,789C,124114,317514.85,180000.0,304114.0,0,273.4838129496403,0.0
27/05/2017,Stage G,898,CRUSH01,TRH407,574.0,1024,5749.88," 6,171.38 ",3411.75,9.15,    ,0.00%,TRH407,789C,124114,317514.85,178600.0,302714.0,0,295.619140625,0.0
27/05/2017,Stage G,898,CRUSH01,TRH407,632.0,1038,5683.17," 6,158.06 ",3411.75,9.15,    ,0.00%,TRH407,789C,124114,317514.85,188600.0,312714.0,0,301.26589595375725,0.0
27/05/2017,Stage G,898,CRUSH01,TRH407,537.0,1017,5750.07," 5,473.64 ",3411.75,9.15,    ,0.00%,TRH407,789C,124114,317514.85,185900.0,310014.0,0,304.83185840707966,0.0
27/05/2017,Stage G,898,ROM_01,TRH407,715.0,1032,5515.45," 6,154.13 ",3411.75,9.15, 135.00 ,6.67%,TRH407,789C,124114,317514.85,180400.0,304514.0,0,295.0717054263566,135.0
27/05/2017,Stage G,898,CRUSH01,TRH407,534.0,1195,5721.47," 5,913.55 ",3411.75,9.15,    ,0.00%,TRH407,789C,124114,317514.85,191300.0,315414.0,0,263.944769874477,0.0
27/05/2017,Stage G,898,ROM_01,TRH407,557.0,1004,4509.23," 6,005.22 ",3411.75,9.15, 135.00 ,6.67%,TRH407,789C,124114,317514.85,197100.0,321214.0,1,319.93426294820716,135.0
27/05/2017,Stage G,898,CRUSH01,TRH407,1155.0,1059,2518.67," 6,055.71 ",3411.75,9.15,    ,0.00%,TRH407,789C,124114,317514.85,193000.0,317114.0,0,299.4466477809254,0.0
27/05/2017,Stage G,898,ROM_01,TRH407,1675.0,1050,6354.84," 8,826.48 ",3411.75,9.15, 135.00 ,6.67%,TRH407,789C,124114,317514.85,184200.0,308314.0,0,293.63238095238097,135.0
27/05/2017,Stage G,898,CRUSH01,TRH407,572.0,1182,5590.85," 5,815.88 ",3411.75,9.15,    ,0.00%,TRH407,789C,124114,317514.85,189900.0,314014.0,0,265.663282571912,0.0
27/05/2017,Stage G,898,CRUSH01,TRH407,596.0,1189,5755.73," 6,164.76 ",3411.75,9.15,    ,0.00%,TRH407,789C,124114,317514.85,187100.0,311214.0,0,261.744322960471,0.0
27/05/2017,Stage G,898,CRUSH01,TRH407,786.0,1162,5760.53," 5,771.36 ",3411.75,9.15,    ,0.00%,TRH407,789C,124114,317514.85,194200.0,318314.0,1,273.93631669535284,0.0
27/05/2017,Stage G,898,CRUSH01,TRH407,589.0,1012,3941.7," 5,862.98 ",3411.75,9.15,    ,0.00%,TRH407,789C,124114,317514.85,175400.0,299514.0,0,295.9624505928854,0.0
27/05/2017,Stage G,898,ROM_01,TRH407,540.0,1015,6431.07," 6,219.99 ",3411.75,9.15, 135.00 ,6.67%,TRH407,789C,124114,317514.85,182100.0,306214.0,0,301.6886699507389,135.0
27/05/2017,Stage G,898,ROM_01,TRH407,2107.0,1127,6279.25," 5,853.87 ",3411.75,9.15, 135.00 ,6.67%,TRH407,789C,124114,317514.85,191000.0,315114.0,0,279.60425909494234,135.0
27/05/2017,Stage G,898,CRUSH01,TRH407,548.0,1097,6900.93," 5,710.81 ",3411.75,9.15,    ,0.00%,TRH407,789C,124114,317514.85,194900.0,319014.0,1,290.80583409298083,0.0
27/05/2017,Stage G,898,CRUSH01,TRH407,550.0,1080,5975.65," 5,910.27 ",3411.75,9.15,    ,0.00%,TRH407,789C,124114,317514.85,184200.0,308314.0,0,285.47592592592594,0.0
27/05/2017,Stage G,898,ROM_01,TRH407,543.0,1130,6176.99," 5,804.74 ",3411.75,9.15, 135.00 ,6.67%,TRH407,789C,124114,317514.85,187700.0,311814.0,0,275.94159292035397,135.0
27/05/2017,Stage G,898,ROM_01,TRH407,515.0,1089,6095.78," 5,826.45 ",3411.75,9.15, 135.00 ,6.67%,TRH407,789C,124114,317514.85,195200.0,319314.0,1,293.2176308539945,135.0
27/05/2017,Stage G,898,ROM_01,TRH407,633.0,1078,6190.41," 5,713.71 ",3411.75,9.15, 135.00 ,6.67%,TRH407,789C,124114,317514.85,186100.0,310214.0,0,287.76808905380335,135.0
27/05/2017,Stage G,898,ROM_01,TRH407,661.0,1118,6224.45," 5,838.52 ",3411.75,9.15, 135.00 ,6.67%,TRH407,789C,124114,317514.85,190200.0,314314.0,0,281.13953488372096,135.0
27/05/2017,Stage G,898,CRUSH01,TRH407,528.0,1069,5765.56," 5,818.63 ",3411.75,9.15,    ,0.00%,TRH407,789C,124114,317514.85,196900.0,321014.0,1,300.29373246024323,0.0
27/05/2017,Stage G,898,ROM_01,TRH407,543.0,1090,6310.51," 5,798.98 ",3411.75,9.15, 135.00 ,6.67%,TRH407,789C,124114,317514.85,195300.0,319414.0,1,293.04036697247705,135.0
27/05/2017,Stage G,898,CRUSH01,TRH407,772.0,1087,5740.66," 7,291.99 ",3411.75,9.15,    ,0.00%,TRH407,789C,124114,317514.85,195500.0,319614.0,1,294.033118675253,0.0
27/05/2017,Stage G,898,ROM_01,TRH407,564.0,1075,6188.93," 5,884.49 ",3411.75,9.15, 135.00 ,6.67%,TRH407,789C,124114,317514.85,195000.0,319114.0,1,296.8502325581395,135.0
27/05/2017,Stage G,898,MW_PRIME,TRH407,1651.0,1262,5130.45," 5,960.10 ",3411.75,9.15, 336.00 ,8.33%,TRH407,789C,124114,317514.85,185000.0,309114.0,0,244.93977812995246,336.0
27/05/2017,Stage G,898,MW_PRIME,TRH407,534.0,1205,6067.7," 4,965.71 ",3411.75,9.15, 336.00 ,8.33%,TRH407,789C,124114,317514.85,187400.0,311514.0,0,258.51784232365145,336.0
27/05/2017,Stage G,898,CRUSH01,TRH407,498.0,1147,5861.1," 4,675.43 ",3411.75,9.15,    ,0.00%,TRH407,789C,124114,317514.85,201900.0,326014.0,1,284.2319093286835,0.0
28/05/2017,Stage G,898,CRUSH01,TRH407,584.0,1087,5687.72," 4,396.85 ",3411.75,9.15,    ,0.00%,TRH407,789C,124114,317514.85,194400.0,318514.0,1,293.02115915363385,0.0
28/05/2017,Stage G,898,LG_PRIME,TRH407,554.0,1185,4908.4," 5,788.53 ",3411.75,9.15, 754.00 ,7.69%,TRH407,789C,124114,317514.85,183800.0,307914.0,0,259.84303797468357,754.0
28/05/2017,Stage G,898,CRUSH01,TRH407,599.0,1216,5814.73," 5,178.21 ",3411.75,9.15,    ,0.00%,TRH407,789C,124114,317514.85,192000.0,316114.0,0,259.96217105263156,0.0
28/05/2017,Stage G,898,ROM_01,TRH407,525.0,1054,6608.93," 5,930.23 ",3411.75,9.15, 135.00 ,6.67%,TRH407,789C,124114,317514.85,181600.0,305714.0,0,290.05123339658445,135.0
28/05/2017,Stage G,898,ROM_01,TRH407,576.0,1167,6219.7," 5,708.62 ",3411.75,9.15, 135.00 ,6.67%,TRH407,789C,124114,317514.85,190400.0,314514.0,0,269.5064267352185,135.0
28/05/2017,Stage G,898,CRUSH01,TRH407,557.0,1071,5553.87," 5,695.34 ",3411.75,9.15,    ,0.00%,TRH407,789C,124114,317514.85,172600.0,296714.0,0,277.0438842203548,0.0
28/05/2017,Stage G,898,ROM_01,TRH407,539.0,1042,5797.8," 5,757.16 ",3411.75,9.15, 135.00 ,6.67%,TRH407,789C,124114,317514.85,187600.0,311714.0,0,299.1497120921305,135.0
28/05/2017,Stage G,898,CRUSH01,TRH407,693.0,1199,5454.85," 5,487.19 ",3411.75,9.15,    ,0.00%,TRH407,789C,124114,317514.85,180900.0,305014.0,0,254.39032527105923,0.0
28/05/2017,Stage G,898,ROM_01,TRH407,717.0,1068,6223.63," 5,253.98 ",3411.75,9.15, 135.00 ,6.67%,TRH407,789C,124114,317514.85,199200.0,323314.0,1,302.72846441947564,135.0
28/05/2017,Stage G,898,CRUSH01,TRH407,1729.0,1075,5836.61," 7,305.31 ",3411.75,9.15,    ,0.00%,TRH407,789C,124114,317514.85,191000.0,315114.0,0,293.1293023255814,0.0
28/05/2017,Stage G,898,ROM_01,TRH407,1589.0,1039,5990.27," 6,398.44 ",3411.75,9.15, 135.00 ,6.67%,TRH407,789C,124114,317514.85,189700.0,313814.0,0,302.0346487006737,135.0
28/05/2017,Stage G,898,CRUSH01,TRH407,535.0,1163,5819.42," 5,560.67 ",3411.75,9.15,    ,0.00%,TRH407,789C,124114,317514.85,196900.0,321014.0,1,276.0223559759243,0.0
28/05/2017,Stage G,898,CRUSH01,TRH407,593.0,1032,4237.38," 5,486.09 ",3411.75,9.15,    ,0.00%,TRH407,789C,124114,317514.85,184800.0,308914.0,0,299.33527131782944,0.0
28/05/2017,Stage G,898,LG_PRIME,TRH407,526.0,1127,5047.46," 5,819.95 ",3411.75,9.15, 754.00 ,7.69%,TRH407,789C,124114,317514.85,182600.0,306714.0,0,272.150842945874,754.0
28/05/2017,Stage G,898,LG_PRIME,TRH407,585.0,1138,5102.5," 5,461.29 ",3411.75,9.15, 754.00 ,7.69%,TRH407,789C,124114,317514.85,186700.0,310814.0,0,273.1230228471002,754.0
28/05/2017,Stage G,898,CRUSH01,TRH407,588.0,1261,6650.14," 5,222.48 ",3411.75,9.15,    ,0.00%,TRH407,789C,124114,317514.85,190800.0,314914.0,0,249.73354480570976,0.0
28/05/2017,Stage G,898,CRUSH01,TRH407,168.0,1078,5696.61, 135.48 ,3411.75,9.15,    ,0.00%,TRH407,789C,124114,317514.85,185600.0,309714.0,0,287.30426716141,0.0
28/05/2017,Stage G,898,CRUSH01,TRH407,536.0,1028,5676.6," 5,804.02 ",3411.75,9.15,    ,0.00%,TRH407,789C,124114,317514.85,180300.0,304414.0,0,296.1225680933852,0.0
28/05/2017,Stage G,898,ROM_01,TRH407,1782.0,1219,6740.54," 8,599.75 ",3411.75,9.15, 135.00 ,6.67%,TRH407,789C,124114,317514.85,192700.0,316814.0,0,259.8966365873667,135.0
28/05/2017,Stage G,898,ROM_01,TRH407,632.0,1218,6172.56," 5,718.35 ",3411.75,9.15, 135.00 ,6.67%,TRH407,789C,124114,317514.85,190800.0,314914.0,0,258.55008210180625,135.0
29/05/2017,Stage G,894,ROM_01,TRH407,1192.0,1032,6157.18," 4,615.47 ",3451.95,9.16, 135.00 ,6.67%,TRH407,789C,124114,317514.85,186100.0,310214.0,0,300.59496124031006,135.0
29/05/2017,Stage G,894,CRUSH01,TRH407,585.0,1068,5771.88," 4,510.97 ",3451.95,9.16,    ,0.00%,TRH407,789C,124114,317514.85,184500.0,308614.0,0,288.9644194756554,0.0
29/05/2017,Stage G,894,CRUSH01,TRH407,617.0,1028,5676.02," 6,613.08 ",3451.95,9.16,    ,0.00%,TRH407,789C,124114,317514.85,179900.0,304014.0,0,295.73346303501944,0.0
29/05/2017,Stage G,894,ROM_01,TRH407,590.0,1040,6225.67," 5,183.36 ",3451.95,9.16, 135.00 ,6.67%,TRH407,789C,124114,317514.85,171900.0,296014.0,0,284.62884615384615,135.0
29/05/2017,Stage G,894,ROM_01,TRH407,687.0,1137,6049.9," 5,418.26 ",3451.95,9.16, 135.00 ,6.67%,TRH407,789C,124114,317514.85,181600.0,305714.0,0,268.87774846086194,135.0
29/05/2017,Stage G,894,ROM_01,TRH407,595.0,1028,6241.71," 5,250.26 ",3451.95,9.16, 135.00 ,6.67%,TRH407,789C,124114,317514.85,180700.0,304814.0,0,296.511673151751,135.0
29/05/2017,Stage G,894,ROM_01,TRH407,1313.0,1230,6939.62," 9,177.25 ",3451.95,9.16, 135.00 ,6.67%,TRH407,789C,124114,317514.85,200900.0,325014.0,1,264.2390243902439,135.0
29/05/2017,Stage G,902,LG_PRIME,TRH407,1313.0,1140,5405.65," 7,054.37 ",3372.12,9.14, 754.00 ,7.69%,TRH407,789C,124114,317514.85,185800.0,309914.0,0,271.8543859649123,754.0
